sutta_uid,language,abstract,url
sn55.52,de,German translation of SN 55.52 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_52
sn55.53,de,German translation of SN 55.53 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_53
sn55.54,de,German translation of SN 55.54 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_54
sn55.55,de,German translation of SN 55.55 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.56,de,German translation of SN 55.56 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.57,de,German translation of SN 55.57 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.58,de,German translation of SN 55.58 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.59,de,German translation of SN 55.59 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.60,de,German translation of SN 55.60 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.61,de,German translation of SN 55.61 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.62,de,German translation of SN 55.62 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.63,de,German translation of SN 55.63 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.64,de,German translation of SN 55.64 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.65,de,German translation of SN 55.65 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.66,de,German translation of SN 55.66 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.67,de,German translation of SN 55.67 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.68,de,German translation of SN 55.68 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.69,de,German translation of SN 55.69 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.70,de,German translation of SN 55.70 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.71,de,German translation of SN 55.71 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.72,de,German translation of SN 55.72 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.73,de,German translation of SN 55.73 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn55.74,de,German translation of SN 55.74 from palikanon.com.,http://palikanon.com/samyutta/sam55.html#s55_55t74
sn56.1,de,German translation of SN 56.1 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_1t2
sn56.2,de,German translation of SN 56.2 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_1t2
sn56.3,de,German translation of SN 56.3 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_3t4
sn56.4,de,German translation of SN 56.4 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_3t4
sn56.5,de,German translation of SN 56.5 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_5t6
sn56.6,de,German translation of SN 56.6 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_5t6
sn56.7,de,German translation of SN 56.7 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_7t8
sn56.8,de,German translation of SN 56.8 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_7t8
sn56.9,de,German translation of SN 56.9 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_9t10
sn56.10,de,German translation of SN 56.10 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_9t10
sn56.11,en,English translation of SN 56.11 from Access to Insight. Translator Peter Harvey.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.011.harv.html
sn56.11,en,English translation of SN 56.11 from BPS. Translator Ñāṇamoli Thera. With introduction and notes.,http://www.bps.lk/olib/wh/wh017-u.html
sn56.11,en,English translation of SN 56.11 from Access to Insight. Translator Ñanamoli Thera.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.011.nymo.html
sn56.11,en,English translation of SN 56.11 from Access to Insight. Translator Piyadassi Thera.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.011.piya.html
sn56.11,en,English translation of SN 56.11 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.011.than.html
sn56.11,fr,French translation of SN 56.11 from La Parole du Bouddha (translated from English translation).,http://www.tipitaka.fr/tipitaka/sutta/samyutta/sn56.11.html
sn56.11,de,German translation of SN 56.11 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_11
sn56.16,de,German translation of SN 56.16 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_16
sn56.17,de,German translation of SN 56.17 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_17t18
sn56.18,de,German translation of SN 56.18 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_17t18
sn56.19,de,German translation of SN 56.19 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_19
sn56.20,de,German translation of SN 56.20 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_20
sn56.21,de,German translation of SN 56.21 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_21
sn56.22,de,German translation of SN 56.22 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_22
sn56.23,de,German translation of SN 56.23 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_23
sn56.24,de,German translation of SN 56.24 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_24
sn56.25,de,German translation of SN 56.25 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_25
sn56.26,de,German translation of SN 56.26 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_26
sn56.27,de,German translation of SN 56.27 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_27
sn56.28,de,German translation of SN 56.28 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_28
sn56.29,de,German translation of SN 56.29 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_29
sn56.30,de,German translation of SN 56.30 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_30
sn56.31,en,English translation of SN 56.31 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.031.than.html
sn56.31,fr,French translation of SN 56.31 from La Parole du Bouddha (translated from English translation).,http://www.tipitaka.fr/tipitaka/sutta/samyutta/sn56.31.html
sn56.31,de,German translation of SN 56.31 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_31
sn56.32,de,German translation of SN 56.32 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_32
sn56.33,de,German translation of SN 56.33 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_33
sn56.34,de,German translation of SN 56.34 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_34
sn56.35,de,German translation of SN 56.35 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_35
sn56.36,de,German translation of SN 56.36 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_36
sn56.37,de,German translation of SN 56.37 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_37
sn56.38,de,German translation of SN 56.38 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_38
sn56.39,de,German translation of SN 56.39 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_39
sn56.40,de,German translation of SN 56.40 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_40
sn56.41,de,German translation of SN 56.41 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_41
sn56.42,en,English translation of SN 56.42 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.042.than.html
sn56.42,de,German translation of SN 56.42 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_42
sn56.43,de,German translation of SN 56.43 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_43
sn56.44,en,English translation of SN 56.44 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.044.than.html
sn56.44,de,German translation of SN 56.44 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_44
sn56.45,en,English translation of SN 56.45 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.045.than.html
sn56.45,de,German translation of SN 56.45 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_45
sn56.46,en,English translation of SN 56.46 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.046.than.html
sn56.46,de,German translation of SN 56.46 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_46
sn56.47,de,German translation of SN 56.47 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_47
sn56.48,en,English translation of SN 56.48 from Access to Insight. Translator Thanissaro Bhikkhu.,http://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.048.than.html
sn56.48,de,German translation of SN 56.48 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_48
sn56.49,de,German translation of SN 56.49 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_49
sn56.50,de,German translation of SN 56.50 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_50
sn56.51,de,German translation of SN 56.51 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_51
sn56.52,de,German translation of SN 56.52 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_52
sn56.53,de,German translation of SN 56.53 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_53
sn56.54,de,German translation of SN 56.54 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_54
sn56.55,de,German translation of SN 56.55 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_55t56
sn56.56,de,German translation of SN 56.56 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_55t56
sn56.57,de,German translation of SN 56.57 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_57t58
sn56.58,de,German translation of SN 56.58 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_57t58
sn56.59,de,German translation of SN 56.59 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_59t60
sn56.60,de,German translation of SN 56.60 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_59t60
sn56.61,de,German translation of SN 56.61 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.62,de,German translation of SN 56.62 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.63,de,German translation of SN 56.63 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.64,de,German translation of SN 56.64 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.65,de,German translation of SN 56.65 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.66,de,German translation of SN 56.66 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.67,de,German translation of SN 56.67 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.68,de,German translation of SN 56.68 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.69,de,German translation of SN 56.69 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.70,de,German translation of SN 56.70 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.71,de,German translation of SN 56.71 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.72,de,German translation of SN 56.72 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.73,de,German translation of SN 56.73 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.74,de,German translation of SN 56.74 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.75,de,German translation of SN 56.75 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.76,de,German translation of SN 56.76 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.77,de,German translation of SN 56.77 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.78,de,German translation of SN 56.78 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.79,de,German translation of SN 56.79 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.80,de,German translation of SN 56.80 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.81,de,German translation of SN 56.81 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.82,de,German translation of SN 56.82 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.83,de,German translation of SN 56.83 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.84,de,German translation of SN 56.84 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.85,de,German translation of SN 56.85 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.86,de,German translation of SN 56.86 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.87,de,German translation of SN 56.87 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.88,de,German translation of SN 56.88 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.89,de,German translation of SN 56.89 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.90,de,German translation of SN 56.90 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.91,de,German translation of SN 56.91 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.92,de,German translation of SN 56.92 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.93,de,German translation of SN 56.93 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.94,de,German translation of SN 56.94 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.95,de,German translation of SN 56.95 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.96,de,German translation of SN 56.96 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.97,de,German translation of SN 56.97 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.98,de,German translation of SN 56.98 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.99,de,German translation of SN 56.99 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.100,de,German translation of SN 56.100 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.101,de,German translation of SN 56.101 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.102,de,German translation of SN 56.102 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.103,de,German translation of SN 56.103 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.104,de,German translation of SN 56.104 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.105,de,German translation of SN 56.105 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.106,de,German translation of SN 56.106 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.107,de,German translation of SN 56.107 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.108,de,German translation of SN 56.108 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.109,de,German translation of SN 56.109 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.110,de,German translation of SN 56.110 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.111,de,German translation of SN 56.111 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.112,de,German translation of SN 56.112 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.113,de,German translation of SN 56.113 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.114,de,German translation of SN 56.114 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.115,de,German translation of SN 56.115 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.116,de,German translation of SN 56.116 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.117,de,German translation of SN 56.117 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.118,de,German translation of SN 56.118 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.119,de,German translation of SN 56.119 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.120,de,German translation of SN 56.120 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.121,de,German translation of SN 56.121 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.122,de,German translation of SN 56.122 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.123,de,German translation of SN 56.123 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.124,de,German translation of SN 56.124 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.125,de,German translation of SN 56.125 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.126,de,German translation of SN 56.126 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.127,de,German translation of SN 56.127 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.128,de,German translation of SN 56.128 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.129,de,German translation of SN 56.129 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.130,de,German translation of SN 56.130 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
sn56.131,de,German translation of SN 56.131 from palikanon.com.,http://palikanon.com/samyutta/sam56.html#s56_60t131
an1.1,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.1,de,German translation of AN 1.1 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.1-5,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.1-5,de,German translation of AN 1.1-5 from palikanon.de.,http://palikanon.de/angutt/a01_001-010.html#a_i1
an1.2,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.2,de,German translation of AN 1.2 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.3,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.3,de,German translation of AN 1.3 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.4,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.4,de,German translation of AN 1.4 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.5,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.5,de,German translation of AN 1.5 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.6,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.6,de,German translation of AN 1.6 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.6-10,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.6-10,de,German translation of AN 1.6-10 from palikanon.de.,http://palikanon.de/angutt/a01_001-010.html#a_i1
an1.7,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.7,de,German translation of AN 1.7 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.8,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.8,de,German translation of AN 1.8 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.9,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.9,de,German translation of AN 1.9 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.10,en,English translation of AN 1.1-10 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/001-Cittapariyadanavaggo-e.html
an1.10,de,German translation of AN 1.10 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i1
an1.11,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.11,de,German translation of AN 1.11 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.11-15,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.11-15,de,German translation of AN 1.11-15 from palikanon.de.,http://palikanon.de/angutt/a01_001-010.html#a_i2
an1.12,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.12,de,German translation of AN 1.12 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.13,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.13,de,German translation of AN 1.13 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.14,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.14,de,German translation of AN 1.14 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.15,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.15,de,German translation of AN 1.15 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.16,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.16,de,German translation of AN 1.16 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.16-20,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.16-20,de,German translation of AN 1.16-20 from palikanon.de.,http://palikanon.de/angutt/a01_001-010.html#a_i2
an1.17,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.17,de,German translation of AN 1.17 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.18,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.18,de,German translation of AN 1.18 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.19,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.19,de,German translation of AN 1.19 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.20,en,English translation of AN 1.11-20 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/002-Nivaranappahanavaggo-e.html
an1.20,de,German translation of AN 1.20 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i2
an1.21,en,English translation of AN 1.21-30 from Metta Net. Translator Sister Uppalavanna.,http://www.metta.lk/tipitaka/2Sutta-Pitaka/4Anguttara-Nikaya/Anguttara1/1-ekanipata/003-Akammaniyavaggo-e.html
an1.21,de,German translation of AN 1.21 from palikanon.com. Translator Nyanatiloka/Nyanaponika.,http://palikanon.com/angutt/a01_001-010.html#a_i3
